id;funcloc;material_number;equipment_description;status;sort_field;unique_id;qr_code_link;created_at
EMO001265;FP-01-PM5-HOO-BL23;;TECO,AEJEVB315CC,250KW,447A,4P;Installed;PM5.C6/M;2765;https://www.safesave.info/MIC.php?id=Fajar-MotorList2765;2023-10-27 14:01:40
EMO001264;FP-01-PM5-HOO-BL22;10020524;MOTOR,AC,280 S,TECO,90KW,160A,4P,380V;Installed;SP-C11/M;2766;https://www.safesave.info/MIC.php?id=Fajar-MotorList2766;2023-10-27 14:01:41
EMO001263;FP-01-PM5-HOO-BL21;;TECO,AEEBK180LC,22KW,40,8A,1460,4P;Installed;PM5.M-B-3/M;2767;https://www.safesave.info/MIC.php?id=Fajar-MotorList2767;2023-10-27 14:01:42
EMO001262;FP-01-PM5-HOO-BL20;;TECO,AEEBK,280SC,55KW,97.1A,968RPM,6P;Installed;PM5.C-7-3/M;2768;https://www.safesave.info/MIC.php?id=Fajar-MotorList2768;2023-10-27 14:01:43
EMO001261;FP-01-PM5-HOO-BL19;10010659;MOTOR,AC,AEEB,TECO,200KW,339A,4P,380V;Installed;PM5.C10-3/M;2769;https://www.safesave.info/MIC.php?id=Fajar-MotorList2769;2023-10-27 14:01:44
EMO001260;FP-01-PM5-HOO-BL18;10011121;MOTORAC,Y2-355M4,WUXI,250KW,445A,4P,380V;Installed;PM5.C-6-3/M;2770;https://www.safesave.info/MIC.php?id=Fajar-MotorList2770;2023-10-27 14:01:45
EMO001259;FP-01-PM5-HOO-BL17;;TECO,AEEBK,B1280M,55KW,143A,6P;Installed;PM5.C-7-2/M;2771;https://www.safesave.info/MIC.php?id=Fajar-MotorList2771;2023-10-27 14:01:46
EMO001258;FP-01-PM5-HOO-BL16;;TECO,AEEBK315MC,200KW,339A,4P,1486RPM;Installed;PM5.C10-2/M;2772;https://www.safesave.info/MIC.php?id=Fajar-MotorList2772;2023-10-27 14:01:47
EMO001257;FP-01-PM5-HOO-BL15;10011121;MOTORAC,Y2-355M4,WUXI,250KW,445A,4P,380V;Installed;PM5.C-6-2/M;2773;https://www.safesave.info/MIC.php?id=Fajar-MotorList2773;2023-10-27 14:01:48
EMO001256;FP-01-PM5-HOO-BL14;;TECO,AEEBKB060075FM280SC,55KW,97.1A,968RPM;Installed;PM5.C-7-1/M;2774;https://www.safesave.info/MIC.php?id=Fajar-MotorList2774;2023-10-27 14:01:49
EMO001255;FP-01-PM5-HOO-BL13;;TECO,AEEBK,F:315MC,200KW,339A,4P;Installed;PM5.C-10-1/M;2775;https://www.safesave.info/MIC.php?id=Fajar-MotorList2775;2023-10-27 14:01:50
EMO001254;FP-01-PM5-HOO-BL12;10011121;MOTOR,AC,Y2-355M4,WUXI,250KW,445A,4P,380V;Installed;PI-C-6-1/M;2776;https://www.safesave.info/MIC.php?id=Fajar-MotorList2776;2023-10-27 14:01:51
EMO001253;FP-01-PM5-HOO-BL11;;TECO,AEEBK,F:250SC,55KW,102A,4P,380V;Installed;PI-C-8/M;2777;https://www.safesave.info/MIC.php?id=Fajar-MotorList2777;2023-10-27 14:01:52
EMO001252;FP-01-PM5-HOO-BL10;;TECO,AEEBK,F:180LC,22KW,40.8A,4P,380V;Installed;PM5.M-B-2/M;2778;https://www.safesave.info/MIC.php?id=Fajar-MotorList2778;2023-10-27 14:01:53
EMO001251;FP-01-PM5-HOO-BL09;;TECO,AEEBK,F:250SC,55KW,102A,4P,380V;Installed;PM5.C16/M;2779;https://www.safesave.info/MIC.php?id=Fajar-MotorList2779;2023-10-27 14:01:54
EMO001250;FP-01-PM5-HOO-BL08;;WEG,W21,250S/M-4,55KW,100A,4P,380V;Installed;PM5.M-B-1/M;2780;https://www.safesave.info/MIC.php?id=Fajar-MotorList2780;2023-10-27 14:01:55
EMO001249;FP-01-PM5-HOO-BL07;;TECO,AEEBK,F:315SC,132KW,227A,4P,380V;Installed;PM5.C15/M;2781;https://www.safesave.info/MIC.php?id=Fajar-MotorList2781;2023-10-27 14:01:56
EMO003050;FP-01-PM5-HOO-BL06;;TECO,AEEBK,FRAME:280MC,75KW,6P,136A,380V;Installed;PM5.C14/M;2782;https://www.safesave.info/MIC.php?id=Fajar-MotorList2782;2023-10-27 14:01:57
EMO003516;FP-01-PM5-DRY-TAIL-TC02;;"MOTOR BAUER;0.37KW,1400RPM,BEAM MOTOR";Installed;PM5-DRY-TAIL-TC02.EM1;2783;https://www.safesave.info/MIC.php?id=Fajar-MotorList2783;2023-10-27 14:01:58
EMO003517;FP-01-PM5-DRY-TAIL-TC02;;"MOTOR CANTONI;4KW,945RPM,HYD PUMP MOTOR";Installed;PM5-DRY-TAIL-TC02.EM2;2784;https://www.safesave.info/MIC.php?id=Fajar-MotorList2784;2023-10-27 14:01:59
EMO003518;FP-01-PM5-DRY-TAIL-TC01;;"MOTOR BAUER;0.37KW,1400RPM,BEAM MOTOR";Installed;PM5-DRY-TAIL-TC01.EM;2785;https://www.safesave.info/MIC.php?id=Fajar-MotorList2785;2023-10-27 14:02:00
EMO003536;FP-01-PM5-CUT-RWD2-UNWD;10010658;MOTOR,AC,AEEB180M,TECO,18.5KW,37A,4P380V;Installed;PM5.REW2.UNW.BL.DC/M;2786;https://www.safesave.info/MIC.php?id=Fajar-MotorList2786;2023-10-27 14:02:01
EMO003535;FP-01-PM5-CUT-RWD2-BL30;10010563;MOTOR,AC,225M/4,ASGEN,45KW,83A,4P,380V,SKFNU313;Installed;PM5.CUT.RWD2.BL30/M;2787;https://www.safesave.info/MIC.php?id=Fajar-MotorList2787;2023-10-27 14:02:02
EMO002881;FP-01-PM5-CUT-RWD1-UNWD;;MOTOR,AC,TOSHIBA,5,5 KW,12,6A,6P,380V;Installed;PM5.REW.UNW.BLW/M;2788;https://www.safesave.info/MIC.php?id=Fajar-MotorList2788;2023-10-27 14:02:03
EMO001387;FP-01-PM5-CUT-RWD1;;MOTOR;Installed;PM5.REW.CHK1/M;2789;https://www.safesave.info/MIC.php?id=Fajar-MotorList2789;2023-10-27 14:02:04
EMO001388;FP-01-PM5-CUT-RWD1;;MOTOR;Installed;PM5.REW.CHK2/M;2790;https://www.safesave.info/MIC.php?id=Fajar-MotorList2790;2023-10-27 14:02:05
EMO001390;FP-01-PM5-CUT-BL27;;TECO,AEEF180MC,18,5KW,37A,4P,380V;Installed;PM5.REW.TB2/M2;2791;https://www.safesave.info/MIC.php?id=Fajar-MotorList2791;2023-10-27 14:02:06
EMO001389;FP-01-PM5-CUT-BL26;;TECO,AEEF200LA,37KW,70A,2P,380V,2040VP;Installed;PM5.REW.TB1/M;2792;https://www.safesave.info/MIC.php?id=Fajar-MotorList2792;2023-10-27 14:02:07
EMO002882;FP-01-PM5-CUT;;MOTOR,AC,0,4KW,1,23A,4P,380V;Installed;PM3.MSN.CORE CUTTER/M;2793;https://www.safesave.info/MIC.php?id=Fajar-MotorList2793;2023-10-27 14:02:08
EMO001460;FP-01-PM5-CAS-COM3;;MOTOR;Installed;PM5.UTY.COM 3/M;2794;https://www.safesave.info/MIC.php?id=Fajar-MotorList2794;2023-10-27 14:02:09
EMO001459;FP-01-PM5-CAS-COM2;;MOTOR;Installed;PM5.UTY.COM 2/M;2795;https://www.safesave.info/MIC.php?id=Fajar-MotorList2795;2023-10-27 14:02:10
EMO001458;FP-01-PM5-CAS-COM1;;MOTOR;Installed;PM5.UTY.COM 1/M;2796;https://www.safesave.info/MIC.php?id=Fajar-MotorList2796;2023-10-27 14:02:11
EMO001457;FP-01-PM5-CAS-AD03;;MOTOR;Installed;PM5.UTY.COM.AD-3/M;2797;https://www.safesave.info/MIC.php?id=Fajar-MotorList2797;2023-10-27 14:02:12
EMO001456;FP-01-PM5-CAS-AD02;;MOTOR;Installed;PM5.UTY.COM.AD-2/M;2798;https://www.safesave.info/MIC.php?id=Fajar-MotorList2798;2023-10-27 14:02:13
EMO001455;FP-01-PM5-CAS-AD01;;MOTOR;Installed;PM5.UTY.COM.AD-1/M;2799;https://www.safesave.info/MIC.php?id=Fajar-MotorList2799;2023-10-27 14:02:14
EMO001171;FP-01-PM5-BRS-T014-P042;;HWADA,Y2225S-4,37KW,69.9A,4P,380V (NAME PLATE SAMAR2);Installed;PM5.P-B-7/M;2800;https://www.safesave.info/MIC.php?id=Fajar-MotorList2800;2023-10-27 14:02:15
EMO001169;FP-01-PM5-BRS-T013-P041;10010569;MOTOR,AC,Y2-HV355-4,HWADA,250KW,4P,3000V;Installed;PM5.P-B-6/M;2801;https://www.safesave.info/MIC.php?id=Fajar-MotorList2801;2023-10-27 14:02:16
EMO001168;FP-01-PM5-BRS-T013-A013;;MOTOR,AC,TECO,AECTPA,450A,400KW,93.1A,6P;Installed;PM5.M-B-4.AGT/M;2802;https://www.safesave.info/MIC.php?id=Fajar-MotorList2802;2023-10-27 14:02:17
EMO001166;FP-01-PM5-BRS-T012-P040;10010569;MOTOR,AC,Y2-HV355-4,HWADA,250KW,4P,3000V;Installed;PM5.P-B-5/M;2803;https://www.safesave.info/MIC.php?id=Fajar-MotorList2803;2023-10-27 14:02:19
EMO001165;FP-01-PM5-BRS-T012-A011;;MOTOR,AC,TECO,AECTPA,450A,400KW,93.1A,6P;Installed;PM5.M-B-3.AGT2/M;2804;https://www.safesave.info/MIC.php?id=Fajar-MotorList2804;2023-10-27 14:02:20
EMO001164;FP-01-PM5-BRS-T012-A010;;MOTOR,AC,TECO,AECTPA,450AC,400KW,93,1A,6P;Installed;PM5.M-B-3.AGT1/M;2805;https://www.safesave.info/MIC.php?id=Fajar-MotorList2805;2023-10-27 14:02:21
EMO001163;FP-01-PM5-BRS-T011-P039;;MOTOR,AC,TECO,AEJT-VB,400AC,300KW,70.6A,4P;Installed;PM5.P-B-4/M;2806;https://www.safesave.info/MIC.php?id=Fajar-MotorList2806;2023-10-27 14:02:22
EMO001162;FP-01-PM5-BRS-T011-P038;;MOTOR,AC,HWADA,Y2-250M,4.55KW,102A,4P,380V;Installed;PM5.P-B-3/M;2807;https://www.safesave.info/MIC.php?id=Fajar-MotorList2807;2023-10-27 14:02:23
EMO001161;FP-01-PM5-BRS-T011-A009;;MOTOR,AC,TECO,AEJB-VB,315AC,160KW,294A,6P;Installed;PM5.M-B-2/AGT2/M;2808;https://www.safesave.info/MIC.php?id=Fajar-MotorList2808;2023-10-27 14:02:24
EMO001160;FP-01-PM5-BRS-T011-A008;10011119;MOTOR,AC,160 M,HWADA,160KW,292A,6P,380V;Installed;PM5.M-B-2/AGT/M;2809;https://www.safesave.info/MIC.php?id=Fajar-MotorList2809;2023-10-27 14:02:25
EMO001221;FP-01-PM5-BRS-T010-P037;;MOTOR,AC,TECO,AEIT-VB400AC,300KW,70A,4P;Installed;PM5.P-B-2/M;2810;https://www.safesave.info/MIC.php?id=Fajar-MotorList2810;2023-10-27 14:02:26
EMO001158;FP-01-PM5-BRS-T010-P036;;MOTOR,AC,HUADA,250M-4,55KW,102A,4P,380V;Installed;PM5.P-B-1/M;2811;https://www.safesave.info/MIC.php?id=Fajar-MotorList2811;2023-10-27 14:02:27
EMO001157;FP-01-PM5-BRS-T010-A007;;MOTOR,AC,TECO,AEITVB,355AC,250KW,61A,6P;Installed;PM5.M-B-1/AGT/M;2812;https://www.safesave.info/MIC.php?id=Fajar-MotorList2812;2023-10-27 14:02:28
EMO001156;FP-01-PM5-APS-T036-P057;;MOTOR,AC,HUADA,22KW,Y2-180,43.2A,4P, ?48;Installed;PM5.APP.P-AP-5;2813;https://www.safesave.info/MIC.php?id=Fajar-MotorList2813;2023-10-27 14:02:29
EMO001155;FP-01-PM5-APS-T036-A017;;MOTOR,AC,TECO,AEEBK3060015FMB,6P,11KW,21A,380V;Installed;PM5.APP.T-A-2.AGT/M;2814;https://www.safesave.info/MIC.php?id=Fajar-MotorList2814;2023-10-27 14:02:30
EMO001154;FP-01-PM5-APS-T035-P056;;MOTOR,AC,ABB,M2QAP0014A,30KW,55A,4P,380V;Installed;PM5.APP.P-AP-4/M;2815;https://www.safesave.info/MIC.php?id=Fajar-MotorList2815;2023-10-27 14:02:31
EMO004944;FP-01-CH5-WRS-T112-P191;;"AC MOTOR;380V,50Hz,4kW,4P,112M,B3";Installed;CH5.SUMPIT TANK/M;2816;https://www.safesave.info/MIC.php?id=Fajar-MotorList2816;2023-10-27 14:02:32
EMO001419;FP-01-PM5-APS-T034-P033;10011121;MOTORAC,Y2-355M4,WUXI,250KW,445A,4P,380V (1490RPM);Installed;PM5.APP.P-33/M;2817;https://www.safesave.info/MIC.php?id=Fajar-MotorList2817;2023-10-27 14:02:33
EMO001151;FP-01-PM5-APS-T033-P032;;MOTOR AC,HUADA,Y2-315M-4,24.1A,380V,(1485RPM), ?80;Installed;PM5.APP.P-32/M;2818;https://www.safesave.info/MIC.php?id=Fajar-MotorList2818;2023-10-27 14:02:34
EMO001150;FP-01-PM5-APS-T033-P031;;MOTOR,AC,HUADA,Y2-200L,30KW,57.5A,4P.380V, ?55;Installed;PM5.APP.P-31/M;2819;https://www.safesave.info/MIC.php?id=Fajar-MotorList2819;2023-10-27 14:02:35
EMO001149;FP-01-PM5-APS-T033-A005;;MOTOR,AC,TECO,AEEBKB060050FMP,6P,37KW,68.1A,980V;Installed;PM5.APP.T-8.AGT/M;2820;https://www.safesave.info/MIC.php?id=Fajar-MotorList2820;2023-10-27 14:02:36
EMO001146;FP-01-PM5-APS-SR16-P055;;"MOTOR AC;450KW;705A;4P;380V;B";Installed;PM5.APP.P-AP-2/M;2821;https://www.safesave.info/MIC.php?id=Fajar-MotorList2821;2023-10-27 14:02:37
EMO001148;FP-01-PM5-APS-SR16;;MOTOR,AC,TECO,AEEBK040030FMB,22KW,40.8A,4P,380V;Installed;PM5.APP.M-AP-3/M;2822;https://www.safesave.info/MIC.php?id=Fajar-MotorList2822;2023-10-27 14:02:38
EMO001147;FP-01-PM5-APS-SR15;;MOTOR,AC,TECO,AEEBKB040O50FMB,37KW,68.5A,4P,380V;Installed;PM5.APP.M-AP-MJ/M;2823;https://www.safesave.info/MIC.php?id=Fajar-MotorList2823;2023-10-27 14:02:39
EMO001917;FP-01-PM5-APS-SR14-P054;10022242;"AC MOTOR;380V,50HZ,110KW,4P";Installed;PM5.APP.P-AP-3/M;2824;https://www.safesave.info/MIC.php?id=Fajar-MotorList2824;2023-10-27 14:02:40
EMO001144;FP-01-PM5-APS-SR14;;MOTOR,AC,TECO,AEEBK040075FM,4P,55KW,102A,380V;Installed;PM5.APP.M-AP-2/M;2825;https://www.safesave.info/MIC.php?id=Fajar-MotorList2825;2023-10-27 14:02:41
EMO001142;FP-01-PM5-APS-SR13-P053;;"MOTOR ;1000KW";Installed;PM5.APP.P-AP-1/M;2826;https://www.safesave.info/MIC.php?id=Fajar-MotorList2826;2023-10-27 14:02:42
EMO001143;FP-01-PM5-APS-SR13;;MOTOR,AC,TECO,AEEJV-VB-315AC,150HP,8P,226A;Installed;PM5.APP.M-AP-1/M;2827;https://www.safesave.info/MIC.php?id=Fajar-MotorList2827;2023-10-27 14:02:43
EMO002818;FP-01-CH5-STA-T110-P190;;MOTOR;Installed;5E-PV-04/M;2828;https://www.safesave.info/MIC.php?id=Fajar-MotorList2828;2023-10-27 14:02:44
EMO002817;FP-01-CH5-STA-T110-P189;;"MOTOR;3KW;6,70A";Installed;5E-PV-03/M;2829;https://www.safesave.info/MIC.php?id=Fajar-MotorList2829;2023-10-27 14:02:45
EMO002816;FP-01-CH5-STA-T108-P188;;NORD,SK112MH/4,4KW,8.29A,6P,380V;Installed;5E-PV-02/M;2830;https://www.safesave.info/MIC.php?id=Fajar-MotorList2830;2023-10-27 14:02:46
EMO000494;FP-01-CH5-STA-T108-P187;;R27DV100L4,SEW,3KW,6.70A,380V;Installed;5E-PV-01/M;2831;https://www.safesave.info/MIC.php?id=Fajar-MotorList2831;2023-10-27 14:02:47
EMO001445;FP-01-CH5-STA-T087-P151;;TECO,AEEBK,F160M,15KW,26.1A,20,380V;Installed;CH5CPC04/M;2832;https://www.safesave.info/MIC.php?id=Fajar-MotorList2832;2023-10-27 14:02:48
EMO001444;FP-01-CH5-STA-T087-P150;;SIEMES,FRAME,200L,37KW,70A,2D,380V;Installed;CH5CPC03/M;2833;https://www.safesave.info/MIC.php?id=Fajar-MotorList2833;2023-10-27 14:02:49
EMO001443;FP-01-CH5-STA-T087-P149;;SIEMES,FRAME,200L,37KW,70A,2D,380V;Installed;CH5CPC02/M;2834;https://www.safesave.info/MIC.php?id=Fajar-MotorList2834;2023-10-27 14:02:50
EMO001441;FP-01-CH5-STA-T086-P115;;NORD,SK112MP/4KW,8.29A,4P,380V;Installed;5CMPV04;2835;https://www.safesave.info/MIC.php?id=Fajar-MotorList2835;2023-10-27 14:02:51
EMO001440;FP-01-CH5-STA-T086-P114;;NORD,SK112MP/4,4KW,13.6A,4P,380V;Installed;5CMPV03;2836;https://www.safesave.info/MIC.php?id=Fajar-MotorList2836;2023-10-27 14:02:52
EMO001439;FP-01-CH5-STA-T086-A022;;"ABB; M2QA 132M4AVI;7.50KW; 15A; 4P; 380V";Installed;5CAS02/M;2837;https://www.safesave.info/MIC.php?id=Fajar-MotorList2837;2023-10-27 14:02:53
EMO001438;FP-01-CH5-STA-T085-P113;;NORD,SK112M/4,4KW,8.60A,380V,4P;Installed;5CMPV02;2838;https://www.safesave.info/MIC.php?id=Fajar-MotorList2838;2023-10-27 14:02:54
EMO001437;FP-01-CH5-STA-T085-A021;;SIEMENS,FLA100L4,2.2KW,8.15A,4P,380V;Installed;5CMAR01;2839;https://www.safesave.info/MIC.php?id=Fajar-MotorList2839;2023-10-27 14:02:55
EMO001435;FP-01-CH5-STA-T084-P111;;MOTOR;Installed;CH5CMPX01A;2840;https://www.safesave.info/MIC.php?id=Fajar-MotorList2840;2023-10-27 14:02:56
EMO001434;FP-01-CH5-STA-T083-P110;;NORD,SR100AH/4,6.64A,3KW,4P,380V;Installed;CH5.E-PV01/M;2841;https://www.safesave.info/MIC.php?id=Fajar-MotorList2841;2023-10-27 14:02:57
EMO001433;FP-01-CH5-STA-T083-A020;;"MOTOR ;5,5KW;11,3A;1430RPM";Installed;5CMAS01;2842;https://www.safesave.info/MIC.php?id=Fajar-MotorList2842;2023-10-27 14:02:58
EMO001432;FP-01-CH5-STA-T082-P109;;KSB.5.5KW.9.7A.2P.380;Installed;CH5.CPV01/M;2843;https://www.safesave.info/MIC.php?id=Fajar-MotorList2843;2023-10-27 14:02:59
EMO001431;FP-01-CH5-STA-T082-A019;;ABB,M2QA,132S4-A,5.50KW,11.3A,4P,380V;Installed;5CAM01/M;2844;https://www.safesave.info/MIC.php?id=Fajar-MotorList2844;2023-10-27 14:03:00
EMO001429;FP-01-CH5-STA-T081-A018;;WAM,M1X0800B,1.1KW,4.5A,230V,2P;Installed;5CDF01/M;2845;https://www.safesave.info/MIC.php?id=Fajar-MotorList2845;2023-10-27 14:03:01
EMO001430;FP-01-CH5-STA-CN39;;SIEMENS,F132M,7.5KW,15.4A,4P,380V;Installed;5CSC01/M;2846;https://www.safesave.info/MIC.php?id=Fajar-MotorList2846;2023-10-27 14:03:02
EMO001405;FP-01-CH5-ALM-T099-P123;;SEW,RX57D16,0.75KW,2.20A,4P,380V;Installed;5AL-PV-02/M;2847;https://www.safesave.info/MIC.php?id=Fajar-MotorList2847;2023-10-27 14:03:03
EMO001404;FP-01-CH5-ALM-T099-P122;;NORD,SK90L/4,380V,4P;Installed;5AL-PV-01/M;2848;https://www.safesave.info/MIC.php?id=Fajar-MotorList2848;2023-10-27 14:03:04
EMO001403;FP-01-CH5-ALM-T099-A024;;"SUMITOMO; V132M; 4.75KW; 14.6A; 4P; 380V";Installed;5AL-A-02/M;2849;https://www.safesave.info/MIC.php?id=Fajar-MotorList2849;2023-10-27 14:03:05
EMO001402;FP-01-CH5-ALM-T098-P121;;"HUADA; Y2 112M-4; 4KW; 8A; 4P; 380V";Installed;5AL-PC-01/M;2850;https://www.safesave.info/MIC.php?id=Fajar-MotorList2850;2023-10-27 14:03:06
EMO001401;FP-01-CH5-ALM-T098-A023;;"SUMITOMO; V132M; 4.75KW; 14.6A; 4P; 380V";Installed;5AL-M-S01;2851;https://www.safesave.info/MIC.php?id=Fajar-MotorList2851;2023-10-27 14:03:07
EMO001400;FP-01-PM5-CUT-RWD1;;MOTOR;Installed;PM5.REW.COR/M;2852;https://www.safesave.info/MIC.php?id=Fajar-MotorList2852;2023-10-27 14:03:08
EMO001386;FP-01-PM5-CUT-RWD1-FDR1;;MOTOR;Installed;PM5.REW.D2/M;2853;https://www.safesave.info/MIC.php?id=Fajar-MotorList2853;2023-10-27 14:03:09
EMO001384;FP-01-PM5-CUT-RWD1-LIPR;;MOTOR;Installed;PM5.REW.LIR/M;2854;https://www.safesave.info/MIC.php?id=Fajar-MotorList2854;2023-10-27 14:03:10
EMO001385;FP-01-PM5-CUT-RWD1-RDR1;;MOTOR;Installed;PM5.REW.D1/M;2855;https://www.safesave.info/MIC.php?id=Fajar-MotorList2855;2023-10-27 14:03:11
EMO001391;FP-01-PM5-CUT-RWD1-SLT1;;MOTOR;Installed;PM5.REW.SLT1/M;2856;https://www.safesave.info/MIC.php?id=Fajar-MotorList2856;2023-10-27 14:03:12
EMO001392;FP-01-PM5-CUT-RWD1-SLT2;;MOTOR;Installed;PM5.REW.SLT2/M;2857;https://www.safesave.info/MIC.php?id=Fajar-MotorList2857;2023-10-27 14:03:13
EMO001393;FP-01-PM5-CUT-RWD1-SLT3;;MOTOR;Installed;PM5.REW.SLT3/M;2858;https://www.safesave.info/MIC.php?id=Fajar-MotorList2858;2023-10-27 14:03:14
EMO001394;FP-01-PM5-CUT-RWD1-SLT4;;MOTOR;Installed;PM5.REW.SLT4/M;2859;https://www.safesave.info/MIC.php?id=Fajar-MotorList2859;2023-10-27 14:03:15
EMO001395;FP-01-PM5-CUT-RWD1-SLT5;;MOTOR;Installed;PM5.REW.SLT5/M;2860;https://www.safesave.info/MIC.php?id=Fajar-MotorList2860;2023-10-27 14:03:16
EMO001396;FP-01-PM5-CUT-RWD1-SLT6;;MOTOR;Installed;PM5.REW.SLT6/M;2861;https://www.safesave.info/MIC.php?id=Fajar-MotorList2861;2023-10-27 14:03:17
EMO001397;FP-01-PM5-CUT-RWD1-SLT7;;MOTOR;Installed;PM5.REW.SLT7/M;2862;https://www.safesave.info/MIC.php?id=Fajar-MotorList2862;2023-10-27 14:03:18
EMO001398;FP-01-PM5-CUT-RWD1-SLT8;;MOTOR;Installed;PM5.REW.SLT8/M;2863;https://www.safesave.info/MIC.php?id=Fajar-MotorList2863;2023-10-27 14:03:19
EMO001399;FP-01-PM5-CUT-RWD1-SLT9;;MOTOR;Installed;PM5.REW.SLT9/M;2864;https://www.safesave.info/MIC.php?id=Fajar-MotorList2864;2023-10-27 14:03:20
EMO002838;FP-01-PM5-CUT-RWD1-UNWD;;Unwinder Motor;Installed;PM5.REW.UNW/M;2865;https://www.safesave.info/MIC.php?id=Fajar-MotorList2865;2023-10-27 14:03:21
EMO001303;FP-01-PM5-DRY-GRP1;;MOTOR;Installed;PM5.G1/M;2866;https://www.safesave.info/MIC.php?id=Fajar-MotorList2866;2023-10-27 14:03:22
EMO001298;FP-01-PM5-DRY-GRP1-DC01;;MOTOR;Installed;PM5.G1.DYC1/M;2867;https://www.safesave.info/MIC.php?id=Fajar-MotorList2867;2023-10-27 14:03:23
EMO001299;FP-01-PM5-DRY-GRP1-DC01;;MOTOR;Installed;PM5.G1.DYC1.DR/M;2868;https://www.safesave.info/MIC.php?id=Fajar-MotorList2868;2023-10-27 14:03:24
EMO001300;FP-01-PM5-DRY-GRP1-DC02;;MOTOR;Installed;PM5.G1.DYC2.DR/M;2869;https://www.safesave.info/MIC.php?id=Fajar-MotorList2869;2023-10-27 14:03:25
EMO001301;FP-01-PM5-DRY-GRP1-DC03;;MOTOR;Installed;PM5.G1.DYC3.DR/M;2870;https://www.safesave.info/MIC.php?id=Fajar-MotorList2870;2023-10-27 14:03:26
EMO001302;FP-01-PM5-DRY-GRP1-DC04;;MOTOR;Installed;PM5.G1.DYC4.DR/M;2871;https://www.safesave.info/MIC.php?id=Fajar-MotorList2871;2023-10-27 14:03:27
EMO001304;FP-01-PM5-DRY-GRP1-SM01;;MOTOR;Installed;PM5.G1/M;2872;https://www.safesave.info/MIC.php?id=Fajar-MotorList2872;2023-10-27 14:03:28
EMO001309;FP-01-PM5-DRY-GRP2;;MOTOR;Installed;PM5.G2/M;2873;https://www.safesave.info/MIC.php?id=Fajar-MotorList2873;2023-10-27 14:03:29
EMO001305;FP-01-PM5-DRY-GRP2-DC05;;MOTOR;Installed;PM5.G2.DYC5.DR/M;2874;https://www.safesave.info/MIC.php?id=Fajar-MotorList2874;2023-10-27 14:03:30
EMO001306;FP-01-PM5-DRY-GRP2-DC06;;MOTOR;Installed;PM5.G2.DYC6.DR/M;2875;https://www.safesave.info/MIC.php?id=Fajar-MotorList2875;2023-10-27 14:03:31
EMO001307;FP-01-PM5-DRY-GRP2-DC07;;MOTOR;Installed;PM5.G2.DYC7.DR/M;2876;https://www.safesave.info/MIC.php?id=Fajar-MotorList2876;2023-10-27 14:03:32
EMO001308;FP-01-PM5-DRY-GRP2-DC08;;MOTOR;Installed;PM5.G2.DYC8.DR/M;2877;https://www.safesave.info/MIC.php?id=Fajar-MotorList2877;2023-10-27 14:03:33
EMO001310;FP-01-PM5-DRY-GRP2-SM02;;MOTOR;Installed;PM5.G2.STRETCHER/M;2878;https://www.safesave.info/MIC.php?id=Fajar-MotorList2878;2023-10-27 14:03:34
EMO001315;FP-01-PM5-DRY-GRP3;;MOTOR;Installed;PM5.G3/M;2879;https://www.safesave.info/MIC.php?id=Fajar-MotorList2879;2023-10-27 14:03:35
EMO001311;FP-01-PM5-DRY-GRP3-DC09;;MOTOR;Installed;PM5.G3.DYC9.DR/M;2880;https://www.safesave.info/MIC.php?id=Fajar-MotorList2880;2023-10-27 14:03:36
EMO001312;FP-01-PM5-DRY-GRP3-DC10;;MOTOR;Installed;PM5.G3.DYC10.DR/M;2881;https://www.safesave.info/MIC.php?id=Fajar-MotorList2881;2023-10-27 14:03:37
EMO001313;FP-01-PM5-DRY-GRP3-DC11;;MOTOR;Installed;PM5.G3.DYC11.DR/M;2882;https://www.safesave.info/MIC.php?id=Fajar-MotorList2882;2023-10-27 14:03:38
EMO001314;FP-01-PM5-DRY-GRP3-DC12;;MOTOR;Installed;PM5.G3.DYC12.DR/M;2883;https://www.safesave.info/MIC.php?id=Fajar-MotorList2883;2023-10-27 14:03:39
EMO001323;FP-01-PM5-DRY-GRP4;;MOTOR;Installed;PM5.G4/M;2884;https://www.safesave.info/MIC.php?id=Fajar-MotorList2884;2023-10-27 14:03:40
EMO001317;FP-01-PM5-DRY-GRP4-DC13;;MOTOR;Installed;PM5.G4.DYC13.DR/M;2885;https://www.safesave.info/MIC.php?id=Fajar-MotorList2885;2023-10-27 14:03:41
EMO001318;FP-01-PM5-DRY-GRP4-DC14;;MOTOR;Installed;PM5.G4.DYC14.DR/M;2886;https://www.safesave.info/MIC.php?id=Fajar-MotorList2886;2023-10-27 14:03:42
EMO001319;FP-01-PM5-DRY-GRP4-DC15;;MOTOR;Installed;PM5.G4.DYC15.DR/M;2887;https://www.safesave.info/MIC.php?id=Fajar-MotorList2887;2023-10-27 14:03:43
EMO001320;FP-01-PM5-DRY-GRP4-DC16;;MOTOR;Installed;PM5.G4.DYC16.DR/M;2888;https://www.safesave.info/MIC.php?id=Fajar-MotorList2888;2023-10-27 14:03:44
EMO001321;FP-01-PM5-DRY-GRP4-DC17;;MOTOR;Installed;PM5.G4.DYC17.DR/M;2889;https://www.safesave.info/MIC.php?id=Fajar-MotorList2889;2023-10-27 14:03:45
